a;b;c;d;e
A51;nothing;1;51;17
A85;nothing;1;85;17
A153;nothing;1;153;17
A187;nothing;1;187;17
A221;nothing;1;221;17
A255;nothing;1;255;17
A289;nothing;1;289;17
A323;nothing;1;323;17
A357;nothing;1;357;17
A391;nothing;1;391;17
A425;nothing;1;425;17
A459;nothing;1;459;17
A493;nothing;1;493;17
A527;nothing;1;527;17
A561;nothing;1;561;17
A595;nothing;1;595;17
A629;nothing;1;629;17
A663;nothing;1;663;17
A697;nothing;1;697;17
A731;nothing;1;731;17
A765;nothing;1;765;17
A799;nothing;1;799;17
A833;nothing;1;833;17
A867;nothing;1;867;17
A901;nothing;1;901;17
A935;nothing;1;935;17
A969;nothing;1;969;17
